Etalon_9	15	607	0.0859024
Etalon_9	16	606	0.073866
Etalon_9	17	605	0.168843
Etalon_9	18	590	0.190035
Etalon_9	19	589	0.253858
Etalon_9	20	588	0.0620427
Etalon_9	21	574	0.0369105
Etalon_9	22	573	0.082903
Etalon_9	23	545	0.11212
Etalon_9	24	543	0.100597
Etalon_9	25	542	0.514776
Etalon_9	26	539	0.460691
Etalon_9	27	538	1.52382
Etalon_9	28	537	0.567129
Etalon_9	29	532	0.214581
Etalon_9	30	531	0.0963233
Etalon_9	31	529	0.0297254
Etalon_9	32	527	0.240024
Etalon_9	33	504	0.0604154
Etalon_9	34	491	0.125842
Etalon_9	35	470	0.170961
Etalon_9	36	469	0.0659812
Etalon_9	37	468	0.107488
Etalon_9	38	453	0.162951
Etalon_9	39	449	0.613266
Etalon_9	40	442	0.242289
Etalon_9	41	439	0.812865
Etalon_9	42	429	0.129844
Etalon_9	43	426	0.180596
Etalon_9	44	423	0.0563125
Etalon_9	45	421	0.0447726
Etalon_9	46	421	0.241992
Etalon_9	47	418	0.178055
Etalon_9	48	417	0.0621966
Etalon_9	49	416	0.0835819
Etalon_9	50	408	0.327791
Etalon_9	51	406	0.200096
Etalon_9	52	401	3.16577
Etalon_9	53	396	0.796189
Etalon_9	54	394	0.233125
Etalon_9	55	392	0.0986632
Etalon_9	56	390	0.0266676
Etalon_9	57	387	0.029447
Etalon_9	58	384	0.0535562
Etalon_9	59	381	0.546783
Etalon_9	60	380	0.822519
Etalon_9	61	379	0.247434
Etalon_9	62	376	2.30366
Etalon_9	63	373	1.33508
Etalon_9	64	372	0.13402
Etalon_9	65	369	0.023407
Etalon_9	66	365	1.68469
Etalon_9	67	364	0.0409137
Etalon_9	68	362	0.875854
Etalon_9	69	360	1.91674
Etalon_9	70	358	0.230665
Etalon_9	71	355	0.312277
Etalon_9	72	351	0.0752296
Etalon_9	73	347	2.57872
Etalon_9	74	344	15.4578
Etalon_9	75	338	1.65277
Etalon_9	76	337	0.20135
Etalon_9	77	334	0.0578453
Etalon_9	78	333	1.9232
Etalon_9	79	331	0.0898646
Etalon_9	80	330	0.278322
Etalon_9	81	326	0.887432
Etalon_9	82	324	3.20445
Etalon_9	83	319	1.01505
Etalon_9	84	317	0.819128
Etalon_9	85	311	1.6694
Etalon_9	86	307	3.56833
Etalon_9	87	301	0.488501
Etalon_9	88	300	0.2364
Etalon_9	89	299	0.389285
Etalon_9	90	294	0.0501542
Etalon_9	91	288	0.102254
Etalon_9	92	276	0.0703832
Etalon_9	93	275	0.0821378
Etalon_9	94	263	0.291047
Etalon_9	95	253	0.111381
Etalon_9	96	247	0.0755757
Etalon_9	97	243	0.0714516
Etalon_9	98	237	0.0750565
Etalon_9	99	235	0.0667816
Etalon_9	100	228	0.040234
Etalon_9	101	224	0.0291313
Etalon_9	102	222	0.155276
Etalon_9	103	213	0.0699147
Etalon_9	104	211	0.137834
Etalon_9	105	210	0.0230181
Etalon_9	106	209	0.220582
Etalon_9	107	207	0.0149621
Etalon_9	108	191	0.0416261
Etalon_10	1	590	0.0738355
Etalon_10	2	543	0.0619275
Etalon_10	3	542	0.0303552
Etalon_10	4	540	0.111707
Etalon_10	5	539	0.365047
Etalon_10	6	538	0.147305
Etalon_10	7	536	0.0556179
Etalon_10	8	471	0.031221
Etalon_10	9	470	0.0751653
Etalon_10	10	469	0.0332386
Etalon_10	11	451	0.0326144
Etalon_10	12	450	0.174254
Etalon_10	13	449	0.0309148
Etalon_10	14	440	0.0691466
Etalon_10	15	439	0.119123
Etalon_10	16	438	0.0649502
Etalon_10	17	428	0.0543169
Etalon_10	18	427	0.0326278
Etalon_10	19	421	0.0362361
Etalon_10	20	421	0.00276488
Etalon_10	21	420	0.0392027
Etalon_10	22	417	0.0385556
Etalon_10	23	411	0.01238
Etalon_10	24	410	0.00786679
Etalon_10	25	409	0.165535
Etalon_10	26	406	0.1307
Etalon_10	27	403	0.267715
Etalon_10	28	401	0.617249
Etalon_10	29	400	0.0735004
Etalon_10	30	398	0.0789784
Etalon_10	31	397	0.150229
Etalon_10	32	395	0.0866741
Etalon_10	33	393	0.0693744
Etalon_10	34	390	0.028773
Etalon_10	35	388	0.0626172
Etalon_10	36	381	0.00996509
Etalon_10	37	379	0.116538
Etalon_10	38	378	0.231145
Etalon_10	39	377	0.344071
Etalon_10	40	376	0.0281164
Etalon_10	41	373	0.353646
Etalon_10	42	372	0.0975239
Etalon_10	43	368	0.0829245
Etalon_10	44	367	0.162431
Etalon_10	45	366	0.238303
Etalon_10	46	365	0.253789
Etalon_10	47	363	0.109058
Etalon_10	48	362	0.314129
Etalon_10	49	360	0.642535
Etalon_10	50	359	0.144512
Etalon_10	51	356	0.140616
Etalon_10	52	355	0.0348401
Etalon_10	53	351	0.0523353
Etalon_10	54	349	0.019454
Etalon_10	55	348	0.127685
Etalon_10	56	347	0.594983
Etalon_10	57	345	0.849648
Etalon_10	58	344	1.33793
Etalon_10	59	341	0
Etalon_10	60	340	0.228447
Etalon_10	61	338	0.431104
Etalon_10	62	337	0.0563644
Etalon_10	63	336	0.0236754
Etalon_10	64	335	0.0961252
Etalon_10	65	334	0.0984501
Etalon_10	66	333	0.0384588
Etalon_10	67	331	0.0307159
Etalon_10	68	331	0.0532861
Etalon_10	69	329	0.00012144
Etalon_10	70	326	0.137808
Etalon_10	71	325	0.37121
Etalon_10	72	324	0.489054
Etalon_10	73	323	0.303536
Etalon_10	74	320	0.426764
Etalon_10	75	317	0.422761
Etalon_10	76	317	0.0259413
Etalon_10	77	313	0.0606195
Etalon_10	78	312	0.0666431
Etalon_10	79	311	0.362058
Etalon_10	80	309	0.541298
Etalon_10	81	308	1.28252
Etalon_10	82	306	0.199741
Etalon_10	83	304	0.030518
Etalon_10	84	302	0.225942
Etalon_10	85	301	0.108225
Etalon_10	86	299	0.127847
Etalon_10	87	295	0.0870293
Etalon_10	88	293	0.065966
Etalon_10	89	289	0.0327431
Etalon_10	90	288	0.0208728
Etalon_10	91	276	0.0344807
Etalon_10	92	275	0.0335822
Etalon_10	93	265	0.0969578
Etalon_10	94	264	0.012694
Etalon_10	95	262	0.023083
Etalon_10	96	258	0.0319511
Etalon_10	97	257	0.0628745
Etalon_10	98	253	0.0450551
Etalon_10	99	251	0.0347123
Etalon_10	100	244	0.0161581
Etalon_10	101	229	0.0350213
Etalon_10	102	212	0.0552475
Etalon_10	103	211	0.0121749
Etalon_10	104	201	0.0520771
Etalon_10	105	200	0.00828927
Etalon_10	106	199	0.0320821
Etalon_10	107	198	0.0519706
Etalon_11	1	608	0.16518
Etalon_11	2	591	0.0314882
Etalon_11	3	590	0.281254
Etalon_11	4	544	0.0709521
Etalon_11	5	543	0.311737
Etalon_11	6	541	0.286131
Etalon_11	7	540	0.190638
Etalon_11	8	539	0.950428
Etalon_11	9	538	0.557943
Etalon_11	10	537	0.0855457
Etalon_11	11	533	0.07138
Etalon_11	12	505	0.0866862
Etalon_11	13	471	0.0768823
Etalon_11	14	470	0.184561
Etalon_11	15	469	0.0718282
Etalon_11	16	450	0.529757
Etalon_11	17	449	0.0317107
Etalon_11	18	444	0.181178
Etalon_11	19	442	0.137771
Etalon_11	20	440	0.239001
Etalon_11	21	439	0.587998
Etalon_11	22	430	0.0776006
Etalon_11	23	428	0.0615835
Etalon_11	24	427	0.189659
Etalon_11	25	423	0.057659
Etalon_11	26	423	0.0344117
Etalon_11	27	422	0.235978
Etalon_11	28	420	0.175355
Etalon_11	29	418	0.113941
Etalon_11	30	417	0.037675
Etalon_11	31	410	0.0462613
Etalon_11	32	409	0.586517
Etalon_11	33	406	0.221349
Etalon_11	34	403	1.58088
Etalon_11	35	401	1.86926
Etalon_11	36	400	0.369334
Etalon_11	37	398	0.467784
Etalon_11	38	397	0.363871
Etalon_11	39	394	0.272242
Etalon_11	40	392	0.117502
Etalon_11	41	390	0.137701
Etalon_11	42	389	0.138704
Etalon_11	43	381	0.104699
Etalon_11	44	380	0.160631
Etalon_11	45	378	0.592798
Etalon_11	46	377	1.30196
Etalon_11	47	374	0.642619
Etalon_11	48	374	0.205206
Etalon_11	49	372	0.348379
Etalon_11	50	366	1.27455
Etalon_11	51	364	0.0698402
Etalon_11	52	363	0.127003
Etalon_11	53	362	0.549246
Etalon_11	54	360	1.90899
Etalon_11	55	359	0.196327
Etalon_11	56	357	0.0456928
Etalon_11	57	356	0.335257
Etalon_11	58	352	0.0485242
Etalon_11	59	351	0.0638643
Etalon_11	60	348	0.0696267
Etalon_11	61	347	2.48129
Etalon_11	62	345	16.0412
Etalon_11	63	342	0.0808853
Etalon_11	64	340	0.660282
Etalon_11	65	338	1.26144
Etalon_11	66	337	0.171933
Etalon_11	67	336	0.269383
Etalon_11	68	335	0.584096
Etalon_11	69	334	0.476675
Etalon_11	70	333	0.361593
Etalon_11	71	332	0.112262
Etalon_11	72	330	0.133854
Etalon_11	73	329	0.0827492
Etalon_11	74	327	0.175462
Etalon_11	75	326	0.7993
Etalon_11	76	325	0.635945
Etalon_11	77	324	2.0383
Etalon_11	78	323	0.443663
Etalon_11	79	321	0.0799676
Etalon_11	80	320	0.952693
Etalon_11	81	318	1.19981
Etalon_11	82	313	0.0176508
Etalon_11	83	312	1.09694
Etalon_11	84	309	0.77766
Etalon_11	85	307	3.99481
Etalon_11	86	306	0.0716521
Etalon_11	87	304	0.0735332
Etalon_11	88	302	0.724496
Etalon_11	89	300	0.255122
Etalon_11	90	299	0.242539
Etalon_11	91	298	0.120344
Etalon_11	92	294	0.174137
Etalon_11	93	293	0.132368
Etalon_11	94	288	0.0515708
Etalon_11	95	277	0.128068
Etalon_11	96	275	0.0798803
Etalon_11	97	274	0.0313875
Etalon_11	98	265	0.0632915
Etalon_11	99	264	0.22317
Etalon_11	100	257	0.0777638
Etalon_11	101	236	0.0948775
Etalon_11	102	223	0.161035
Etalon_11	103	212	0.139918
Etalon_11	104	199	0.0420965
Etalon_12	1	723	0.0452609
Etalon_12	2	710	0.0561673
Etalon_12	3	710	0.00465749
Etalon_12	4	703	0.0337628
Etalon_12	5	619	0.0333606
Etalon_12	6	607	0.0823921
Etalon_12	7	606	0.0122898
Etalon_12	8	590	0.0287491
Etalon_12	9	590	0.109064
Etalon_12	10	588	0.0362896
Etalon_12	11	545	0.0133128
Etalon_12	12	544	0.000670934
Etalon_12	13	543	0.134607
Etalon_12	14	540	0.131163
Etalon_12	15	539	0.379526
Etalon_12	16	538	0.224302
Etalon_12	17	536	0.0494155
Etalon_12	18	536	0.0141118
Etalon_12	19	470	0.0660609
Etalon_12	20	469	0.0279366
Etalon_12	21	452	0.05687
Etalon_12	22	450	0.139879
Etalon_12	23	449	0.0302305
Etalon_12	24	442	0.0353149
Etalon_12	25	441	0.0503719
Etalon_12	26	439	0.0469746
Etalon_12	27	439	0.129878
Etalon_12	28	437	0.0227966
Etalon_12	29	430	0.034129
Etalon_12	30	428	0.0099279
Etalon_12	31	427	0.0165938
Etalon_12	32	427	0.0637716
Etalon_12	33	421	0.0490637
Etalon_12	34	420	0.00409662
Etalon_12	35	420	0.0279558
Etalon_12	36	418	0.0304077
Etalon_12	37	417	0.0376293
Etalon_12	38	409	0.105787
Etalon_12	39	406	0.0636514
Etalon_12	40	403	0.193546
Etalon_12	41	401	0.532952
Etalon_12	42	400	0.0564545
Etalon_12	43	399	0.0626414
Etalon_12	44	398	0.0840021
Etalon_12	45	397	0.135235
Etalon_12	46	395	0.0594044
Etalon_12	47	392	0.043597
Etalon_12	48	390	0.0200956
Etalon_12	49	388	0.0293333
Etalon_12	50	382	0.0981963
Etalon_12	51	381	0.0787166
Etalon_12	52	380	0.0245946
Etalon_12	53	380	0.0719725
Etalon_12	54	378	0.183625
Etalon_12	55	377	0.352352
Etalon_12	56	376	0.052359
Etalon_12	57	373	0.403843
Etalon_12	58	372	0.0367068
Etalon_12	59	367	0.074233
Etalon_12	60	366	0.147477
Etalon_12	61	364	0.0622671
Etalon_12	62	363	0.0226666
Etalon_12	63	362	0.0663408
Etalon_12	64	360	0.390905
Etalon_12	65	359	0.134456
Etalon_12	66	356	0.083171
Etalon_12	67	351	0.02683
Etalon_12	68	349	0.0305743
Etalon_12	69	348	0.0876615
Etalon_12	70	347	0.135931
Etalon_12	71	344	0.965806
Etalon_12	72	343	0.0262861
Etalon_12	73	341	0.0317687
Etalon_12	74	339	0.144409
Etalon_12	75	338	0.214188
Etalon_12	76	337	0.0945484
Etalon_12	77	336	0.0273426
Etalon_12	78	335	0.211814
Etalon_12	79	333	0.0860378
Etalon_12	80	333	0.0575286
Etalon_12	81	332	0.04132
Etalon_12	82	330	0.0508471
Etalon_12	83	328	0.0112156
Etalon_12	84	326	0.163261
Etalon_12	85	325	0.309871
Etalon_12	86	324	0.206517
Etalon_12	87	323	0.197697
Etalon_12	88	320	0.203941
Etalon_12	89	318	0.09343
Etalon_12	90	317	0.170812
Etalon_12	91	316	0.032921
Etalon_12	92	313	0.0563786
Etalon_12	93	312	0.169248
Etalon_12	94	311	0.100692
Etalon_12	95	309	0.263057
Etalon_12	96	307	0.575774
Etalon_12	97	306	0.108565
Etalon_12	98	302	0.156395
Etalon_12	99	300	0.106301
Etalon_12	100	299	0.0990642
Etalon_12	101	297	0.0191155
Etalon_12	102	295	0.0226205
Etalon_12	103	264	0.0468936
Etalon_12	104	263	0.0291127
Etalon_12	105	247	0.0278105
Etalon_12	106	212	0.00308452
Etalon_12	107	212	0.039627
Etalon_12	108	209	0.0488889
Etalon_13	1	723	0.0452609
Etalon_13	2	710	0.0561673
Etalon_13	3	710	0.00465749
Etalon_13	4	703	0.0337628
Etalon_13	5	619	0.0333606
Etalon_13	6	607	0.0823921
Etalon_13	7	606	0.0122898
Etalon_13	8	590	0.0287491
Etalon_13	9	590	0.109064
Etalon_13	10	588	0.0362896
Etalon_13	11	545	0.0133128
Etalon_13	12	544	0.000670934
Etalon_13	13	543	0.134607
Etalon_13	14	540	0.131163
Etalon_13	15	539	0.379526
Etalon_13	16	538	0.224302
Etalon_13	17	536	0.0494155
Etalon_13	18	536	0.0141118
Etalon_13	19	470	0.0660609
Etalon_13	20	469	0.0279366
Etalon_13	21	452	0.05687
Etalon_13	22	450	0.139879
Etalon_13	23	449	0.0302305
Etalon_13	24	442	0.0353149
Etalon_13	25	441	0.0503719
Etalon_13	26	439	0.0469746
Etalon_13	27	439	0.129878
Etalon_13	28	437	0.0227966
Etalon_13	29	430	0.034129
Etalon_13	30	428	0.0099279
Etalon_13	31	427	0.0165938
Etalon_13	32	427	0.0637716
Etalon_13	33	421	0.0490637
Etalon_13	34	420	0.00409662
Etalon_13	35	420	0.0279558
Etalon_13	36	418	0.0304077
Etalon_13	37	417	0.0376293
Etalon_13	38	409	0.105787
Etalon_13	39	406	0.0636514
Etalon_13	40	403	0.193546
Etalon_13	41	401	0.532952
Etalon_13	42	400	0.0564545
Etalon_13	43	399	0.0626414
Etalon_13	44	398	0.0840021
Etalon_13	45	397	0.135235
Etalon_13	46	395	0.0594044
Etalon_13	47	392	0.043597
Etalon_13	48	390	0.0200956
Etalon_13	49	388	0.0293333
Etalon_13	50	382	0.0981963
Etalon_13	51	381	0.0787166
Etalon_13	52	380	0.0245946
Etalon_13	53	380	0.0719725
Etalon_13	54	378	0.183625
Etalon_13	55	377	0.352352
Etalon_13	56	376	0.052359
Etalon_13	57	373	0.403843
Etalon_13	58	372	0.0367068
Etalon_13	59	367	0.074233
Etalon_13	60	366	0.147477
Etalon_13	61	364	0.0622671
Etalon_13	62	363	0.0226666
Etalon_13	63	362	0.0663408
Etalon_13	64	360	0.390905
Etalon_13	65	359	0.134456
Etalon_13	66	356	0.083171
Etalon_13	67	351	0.02683
Etalon_13	68	349	0.0305743
Etalon_13	69	348	0.0876615
Etalon_13	70	347	0.135931
Etalon_13	71	344	0.965806
Etalon_13	72	343	0.0262861
Etalon_13	73	341	0.0317687
Etalon_13	74	339	0.144409
Etalon_13	75	338	0.214188
Etalon_13	76	337	0.0945484
Etalon_13	77	336	0.0273426
Etalon_13	78	335	0.211814
Etalon_13	79	333	0.0860378
Etalon_13	80	333	0.0575286
Etalon_13	81	332	0.04132
Etalon_13	82	330	0.0508471
Etalon_13	83	328	0.0112156
Etalon_13	84	326	0.163261
Etalon_13	85	325	0.309871
Etalon_13	86	324	0.206517
Etalon_13	87	323	0.197697
Etalon_13	88	320	0.203941
Etalon_13	89	318	0.09343
Etalon_13	90	317	0.170812
Etalon_13	91	316	0.032921
Etalon_13	92	313	0.0563786
Etalon_13	93	312	0.169248
Etalon_13	94	311	0.100692
Etalon_13	95	309	0.263057
Etalon_13	96	307	0.575774
Etalon_13	97	306	0.108565
Etalon_13	98	302	0.156395
Etalon_13	99	300	0.106301
Etalon_13	100	299	0.0990642
Etalon_13	101	297	0.0191155
Etalon_13	102	295	0.0226205
Etalon_13	103	264	0.0468936
Etalon_13	104	263	0.0291127
Etalon_13	105	247	0.0278105
Etalon_13	106	212	0.00308452
Etalon_13	107	212	0.039627
Etalon_13	108	209	0.0488889
Etalon_14	1	723	0.107901
Etalon_14	2	711	0.0759475
Etalon_14	3	710	0.0769321
Etalon_14	4	608	0.177145
Etalon_14	5	607	0.022763
Etalon_14	6	591	0.0938576
Etalon_14	7	590	0.201504
Etalon_14	8	589	0.109722
Etalon_14	9	546	0.120231
Etalon_14	10	545	0.0841966
Etalon_14	11	544	0.21641
Etalon_14	12	542	0.308097
Etalon_14	13	541	0.400309
Etalon_14	14	540	0.388704
Etalon_14	15	538	0.874434
Etalon_14	16	537	0.0625803
Etalon_14	17	471	0.230922
Etalon_14	18	469	0.0311391
Etalon_14	19	450	0.361862
Etalon_14	20	449	0.0248238
Etalon_14	21	442	0.113793
Etalon_14	22	441	0.107497
Etalon_14	23	440	0.271658
Etalon_14	24	439	0.0562825
Etalon_14	25	438	0.130362
Etalon_14	26	429	0.0849733
Etalon_14	27	428	0.0521477
Etalon_14	28	427	0.0426764
Etalon_14	29	424	0.119751
Etalon_14	30	423	0.0337288
Etalon_14	31	422	0.00460341
Etalon_14	32	422	0.146068
Etalon_14	33	420	0.0876958
Etalon_14	34	419	0.0198087
Etalon_14	35	418	0.149252
Etalon_14	36	410	0.00346307
Etalon_14	37	409	0.246627
Etalon_14	38	407	0.0732742
Etalon_14	39	407	0.0795668
Etalon_14	40	403	0.511509
Etalon_14	41	401	1.99736
Etalon_14	42	400	0.283406
Etalon_14	43	398	0.224327
Etalon_14	44	397	0.311253
Etalon_14	45	396	0.0181405
Etalon_14	46	395	0.11064
Etalon_14	47	393	0.0525095
Etalon_14	48	391	0.0545205
Etalon_14	49	384	0.133326
Etalon_14	50	382	0.0767789
Etalon_14	51	382	0.475051
Etalon_14	52	380	0.504757
Etalon_14	53	378	0.578001
Etalon_14	54	378	1.02743
Etalon_14	55	376	0.387582
Etalon_14	56	375	0.0554202
Etalon_14	57	374	0.637118
Etalon_14	58	373	0.316908
Etalon_14	59	367	0.381271
Etalon_14	60	366	0.244698
Etalon_14	61	365	0.139129
Etalon_14	62	364	0.0633712
Etalon_14	63	362	0.306527
Etalon_14	64	360	1.07739
Etalon_14	65	359	0.337245
Etalon_14	66	356	0.259345
Etalon_14	67	348	0.689364
Etalon_14	68	347	1.54966
Etalon_14	69	344	12.3273
Etalon_14	70	340	0.462134
Etalon_14	71	339	0.632814
Etalon_14	72	338	0.542731
Etalon_14	73	335	0.50994
Etalon_14	74	334	0.460272
Etalon_14	75	333	0.431405
Etalon_14	76	332	0.126898
Etalon_14	77	331	0.0745096
Etalon_14	78	328	0.185033
Etalon_14	79	326	0.609274
Etalon_14	80	325	0.730752
Etalon_14	81	325	1.23563
Etalon_14	82	323	0.633854
Etalon_14	83	320	0.624484
Etalon_14	84	319	0.406898
Etalon_14	85	318	0.377744
Etalon_14	86	317	0.0801262
Etalon_14	87	313	0.431842
Etalon_14	88	312	0.127918
Etalon_14	89	312	0.576679
Etalon_14	90	310	0.764378
Etalon_14	91	308	2.50168
Etalon_14	92	307	0.135464
Etalon_14	93	304	0.138812
Etalon_14	94	303	0.0735057
Etalon_14	95	302	0.551829
Etalon_14	96	301	0.275863
Etalon_14	97	299	0.302633
Etalon_14	98	298	0.0544328
Etalon_14	99	265	0.0871823
Etalon_14	100	263	0.0881688
Etalon_14	101	247	0.0547574
Etalon_14	102	223	0.0858367
Etalon_14	103	213	0.112903
Etalon_14	104	212	0.0432866
Etalon_14	105	211	0.0559631
Etalon_14	106	209	0.131583
Etalon_14	107	207	0.0430165
Etalon_14	108	200	0.104258
Etalon_15	1	722	0.12458
Etalon_15	2	710	0.0614579
Etalon_15	3	710	0.0334447
Etalon_15	4	709	0.0497373
Etalon_15	5	702	0.0741123
Etalon_15	6	658	0.0842278
Etalon_15	7	619	0.0204057
Etalon_15	8	619	0.0528123
Etalon_15	9	607	0.114042
Etalon_15	10	606	0.0694138
Etalon_15	11	591	0.0642249
Etalon_15	12	590	0.322164
Etalon_15	13	574	0.0818618
Etalon_15	14	544	0.0791411
Etalon_15	15	542	0.193554
Etalon_15	16	542	0.138318
Etalon_15	17	540	0.374047
Etalon_15	18	539	0.549091
Etalon_15	19	538	0.656054
Etalon_15	20	536	0.0346649
Etalon_15	21	532	0.0879627
Etalon_15	22	505	0.08593
Etalon_15	23	490	0.0927943
Etalon_15	24	470	0.189829
Etalon_15	25	469	0.0474781
Etalon_15	26	453	0.045509
Etalon_15	27	452	0.075833
Etalon_15	28	451	0.136636
Etalon_15	29	450	0.143095
Etalon_15	30	441	0.112309
Etalon_15	31	440	0.126291
Etalon_15	32	439	0.0341883
Etalon_15	33	438	0.181546
Etalon_15	34	429	0.0468254
Etalon_15	35	428	0.0247179
Etalon_15	36	427	0.111364
Etalon_15	37	418	0.112189
Etalon_15	38	417	0.069446
Etalon_15	39	409	0.230061
Etalon_15	40	406	0.159246
Etalon_15	41	403	0.266736
Etalon_15	42	402	0.220489
Etalon_15	43	401	1.02404
Etalon_15	44	400	0.278756
Etalon_15	45	397	0.344323
Etalon_15	46	397	0.204702
Etalon_15	47	396	0.0849736
Etalon_15	48	395	0.187602
Etalon_15	49	393	0.0387496
Etalon_15	50	392	0.101461
Etalon_15	51	390	0.0647419
Etalon_15	52	388	0.0843593
Etalon_15	53	382	0.205117
Etalon_15	54	381	0.148405
Etalon_15	55	379	0.224834
Etalon_15	56	378	0.272993
Etalon_15	57	377	0.574214
Etalon_15	58	374	0.121413
Etalon_15	59	373	0.298901
Etalon_15	60	372	0.17036
Etalon_15	61	368	0.0930466
Etalon_15	62	367	0.312135
Etalon_15	63	366	0.0222959
Etalon_15	64	365	0.318227
Etalon_15	65	364	0.0958841
Etalon_15	66	363	0.241053
Etalon_15	67	361	0.288745
Etalon_15	68	360	0.761563
Etalon_15	69	359	0.0769126
Etalon_15	70	356	0.194659
Etalon_15	71	351	0.0468625
Etalon_15	72	351	0.0360804
Etalon_15	73	349	0.0449616
Etalon_15	74	348	0.178069
Etalon_15	75	347	0.559287
Etalon_15	76	345	1.66229
Etalon_15	77	345	0.770938
Etalon_15	78	341	0.024608
Etalon_15	79	340	0.264629
Etalon_15	80	338	0.360387
Etalon_15	81	337	0.0650296
Etalon_15	82	336	0.147009
Etalon_15	83	335	0.176314
Etalon_15	84	334	0.37914
Etalon_15	85	333	0.12748
Etalon_15	86	331	0.0769279
Etalon_15	87	330	0.0857777
Etalon_15	88	328	0.1136
Etalon_15	89	326	0.598581
Etalon_15	90	325	0.488695
Etalon_15	91	324	0.594027
Etalon_15	92	323	0.37943
Etalon_15	93	319	0.376122
Etalon_15	94	317	0.299925
Etalon_15	95	313	0.00192788
Etalon_15	96	311	0.608218
Etalon_15	97	309	0.331292
Etalon_15	98	307	0.740129
Etalon_15	99	306	0.152362
Etalon_15	100	304	0.0336671
Etalon_15	101	302	0.254707
Etalon_15	102	300	0.148313
Etalon_15	103	298	0.17201
Etalon_15	104	264	0.101025
Etalon_16	1	688	0.231635
Etalon_16	2	658	0.0424791
Etalon_16	3	657	0.103924
Etalon_16	4	554	0.0758432
Etalon_16	5	540	0.129459
Etalon_16	6	539	0.0482147
Etalon_16	7	539	0.00280715
Etalon_16	8	499	0.103242
Etalon_16	9	497	0.0110387
Etalon_16	10	477	0.0968118
Etalon_16	11	446	0.0293112
Etalon_16	12	444	0.231307
Etalon_16	13	442	0.0939998
Etalon_16	14	441	0.481633
Etalon_16	15	439	0.0365719
Etalon_16	16	429	0.05435
Etalon_16	17	423	0.148457
Etalon_16	18	421	0.0645235
Etalon_16	19	414	0.0562751
Etalon_16	20	411	0.0551731
Etalon_16	21	408	0.29408
Etalon_16	22	407	0.114623
Etalon_16	23	405	0.236743
Etalon_16	24	404	0.869136
Etalon_16	25	403	1.10396
Etalon_16	26	402	4.14871
Etalon_16	27	401	1.69758
Etalon_16	28	400	0.504601
Etalon_16	29	399	0.243865
Etalon_16	30	396	1.04592
Etalon_16	31	395	0.070338
Etalon_16	32	392	0.0479605
Etalon_16	33	390	0.22011
Etalon_16	34	390	0.39177
Etalon_16	35	388	0.439254
Etalon_16	36	385	0.0422593
Etalon_16	37	383	0.134184
Etalon_16	38	382	0.020628
Etalon_16	39	381	0.253398
Etalon_16	40	379	0.147212
Etalon_16	41	377	0.0276856
Etalon_16	42	372	0.296947
Etalon_16	43	371	0.160339
Etalon_16	44	370	0.0981268
Etalon_16	45	368	0.25391
Etalon_16	46	366	0.0430977
Etalon_16	47	364	0.120917
Etalon_16	48	363	0.12906
Etalon_16	49	362	0.136261
Etalon_16	50	361	0.220061
Etalon_16	51	360	0.194729
Etalon_16	52	359	0.0535283
Etalon_16	53	358	0.0571095
Etalon_16	54	350	0.0456181
Etalon_16	55	348	0.0437762
Etalon_16	56	342	0.0728966
Etalon_16	57	341	0.255996
Etalon_16	58	340	0.783574
Etalon_16	59	338	1.3463
Etalon_16	60	337	0.751989
Etalon_16	61	335	0.334907
Etalon_16	62	335	0.251175
Etalon_16	63	333	0.153753
Etalon_16	64	329	0.14044
Etalon_16	65	328	0.168972
Etalon_16	66	327	0.139064
Etalon_16	67	326	0.170477
Etalon_16	68	320	0.0247188
Etalon_16	69	320	0.112445
Etalon_16	70	318	0.0746032
Etalon_16	71	313	0.184425
Etalon_16	72	311	0.28443
Etalon_16	73	309	0.345303
Etalon_16	74	308	0.261345
Etalon_16	75	307	0.232223
Etalon_16	76	306	0.211608
Etalon_16	77	306	0.224433
Etalon_16	78	304	3.67169
Etalon_16	79	302	11.9439
Etalon_16	80	301	12.2989
Etalon_16	81	301	1.19116
Etalon_16	82	299	0.952745
Etalon_16	83	297	0.749185
Etalon_16	84	296	0.297914
Etalon_16	85	295	3.49018
Etalon_16	86	294	0.688426
Etalon_16	87	292	0.137655
Etalon_16	88	261	0.0790883
Etalon_16	89	261	0.0170365
Etalon_16	90	260	0.102986
Etalon_16	91	245	0.155343
Etalon_16	92	244	0.0338871
Etalon_16	93	243	0.0575614
Etalon_16	94	242	0.0854177
Etalon_16	95	241	0.0471257
Etalon_16	96	237	0.0664986
Etalon_16	97	236	0.0284743
Etalon_16	98	222	0.0386348
Etalon_16	99	221	0.0506136
Etalon_16	100	210	0.0559121
Etalon_16	101	202	0.0353969
Etalon_16	102	201	0.0681447
Etalon_16	103	200	0.0775504
Etalon_16	104	199	0.0861359
Etalon_16	105	196	0.113097
Etalon_17	1	591	0.248892
Etalon_17	2	590	0.0110946
Etalon_17	3	546	0.0943419
Etalon_17	4	546	0.0660688
Etalon_17	5	544	0.119904
Etalon_17	6	544	0.0829589
Etalon_17	7	543	0.0465969
Etalon_17	8	541	1.08454
Etalon_17	9	540	0.0134516
Etalon_17	10	538	0.071059
Etalon_17	11	472	0.0576228
Etalon_17	12	471	0.0728041
Etalon_17	13	470	0.115643
Etalon_17	14	452	0.229521
